State,Market,Commodity,Varity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Kerala,Manjeswaram,Brinjal,Brinjal,24-12-2024,3500,3500,3500
Kerala,Ramanagara,Brinjal,Brinjal,24-12-2024,3700,4500,4200
Kerala,Kuttoor,Brinjal,Brinjal,24-12-2024,3800,4200,4000
Kerala,Kalpetta,Brinjal,Other,24-12-2024,4000,5000,4500
Kerala,L B Nagar,Brinjal,Arkasheela Mattigulla,24-12-2024,4000,5000,4500
Kerala,Parassala,Brinjal,Round,24-12-2024,4200,4500,4300
Kerala,Koduvayoor,Brinjal,Other,24-12-2024,4300,4700,4500
Kerala,Mukkom,Brinjal,Brinjal,24-12-2024,4400,4600,4500
Kerala,Harippad,Brinjal,Other,24-12-2024,5000,7000,6500
Kerala,Perambra,Brinjal,Other,24-12-2024,5000,6000,5200
Kerala,Mannar,Brinjal,Other,24-12-2024,5100,5500,5300
Kerala,Chengannur,Brinjal,Brinjal,24-12-2024,5700,5900,5800
Kerala,Kuruppanthura,Brinjal,Brinjal,24-12-2024,6000,16000,7000
Kerala,North Paravur,Brinjal,Arkasheela Mattigulla,24-12-2024,6000,7000,6400
Kerala,Perumbavoor,Brinjal,Brinjal,24-12-2024,6000,7000,6500
Kerala,Chevella,Brinjal,Other,24-12-2024,6200,7000,6800
Kerala,Pattambi,Brinjal,Other,24-12-2024,6300,7000,6500
Kerala,Neyyatinkara,Brinjal,Brinjal,24-12-2024,6500,6700,6600
Kerala,Kondotty,Brinjal,Other,24-12-2024,6700,8000,7400
Kerala,Ettumanoor,Brinjal,Other,24-12-2024,7000,7200,7100
Kerala,Ernakulam,Brinjal,Brinjal,24-12-2024,7500,7800,7600
Kerala,Kothamangalam,Brinjal,Other,24-12-2024,7500,8000,7500
Kerala,Kottakkal,Brinjal,Other,24-12-2024,7500,8000,7800
Kerala,Kallachi,Brinjal,Brinjal,24-12-2024,40000,40080,40040
Kerala,Chintamani,Bunch Beans,Bunch Beans,24-12-2024,29000,30000,29500
Kerala,Pattambi,Cabbage,Other,24-12-2024,2000,2500,2000
Kerala,Mannar,Cabbage,Other,24-12-2024,2400,3000,3000
Kerala,Karimnagar,Cabbage,Cabbage,24-12-2024,2500,3200,3000
Kerala,Harippad,Cabbage,Other,24-12-2024,2600,3000,2800
Kerala,Quilandy,Cabbage,Other,24-12-2024,2800,3000,2900
Kerala,Kothamangalam,Cabbage,Other,24-12-2024,3200,3500,3300
Kerala,Palakkad,Cabbage,Cabbage,24-12-2024,3300,3500,3400
Kerala,Chelakkara,Cabbage,Other,24-12-2024,3400,3700,3600
Kerala,Kondotty,Cabbage,Other,24-12-2024,3400,3600,3500
Kerala,North Paravur,Cabbage,Cabbage,24-12-2024,3500,3800,3600
Kerala,Pothencode,Cabbage,Other,24-12-2024,3600,4000,3800
Kerala,Malur,Cabbage,Cabbage,24-12-2024,3800,4000,3900
Kerala,Kottakkal,Cabbage,Other,24-12-2024,4100,4300,4200
Kerala,Neyyatinkara,Cabbage,Other,24-12-2024,4200,4600,4400
Kerala,Ettumanoor,Cabbage,Other,24-12-2024,5000,5500,5300
Kerala,Manjeswaram,Cabbage,Cabbage,24-12-2024,5000,6000,5600
Kerala,Chevella,Cabbage,Cabbage,24-12-2024,5500,6500,6000
Kerala,Kanjirappally,Cabbage,Cabbage,24-12-2024,5500,6500,6000
Kerala,Neeleswaram,Cabbage,Other,24-12-2024,5500,6500,6000
Kerala,Parassala,Cabbage,Cabbage,24-12-2024,5500,5809,5600
Kerala,Mahboob Manison,Cabbage,Cabbage,24-12-2024,5600,5800,5700
Kerala,Mukkom,Cabbage,Cabbage,24-12-2024,6000,6500,6000
Kerala,Koduvayoor,Cabbage,Other,24-12-2024,6800,7200,7000
Kerala,Chengannur,Cabbage,Other,24-12-2024,7000,7500,7000
Kerala,Perumbavoor,Cabbage,Cabbage,24-12-2024,7300,7500,7400
Kerala,L B Nagar,Cabbage,Cabbage,24-12-2024,7500,8000,7800
Kerala,Ramanagara,Cabbage,Cabbage,24-12-2024,12800,14000,13500
Kerala,Kayamkulam,Cabbage,Other,24-12-2024,14500,14800,14600
Kerala,Kallachi,Cabbage,Cabbage,24-12-2024,22500,22580,22540
Kerala,Perambra,Cabbage,Other,24-12-2024,27000,28000,27500
Kerala,Kuruppanthura,Cabbage,Cabbage,24-12-2024,35500,37500,36500
Kerala,Karimnagar,Capsicum,Capsicum,24-12-2024,2000,2600,2300
Kerala,Chengannur,Capsicum,Other,24-12-2024,2800,3000,2900
Kerala,Palakkad,Capsicum,Capsicum,24-12-2024,2800,3200,3000
Kerala,Mannar,Capsicum,Other,24-12-2024,3200,3600,3400
Kerala,Harippad,Capsicum,Other,24-12-2024,3300,4000,3700
Kerala,Ramanagara,Capsicum,Capsicum,24-12-2024,4500,4900,4700
Kerala,L B Nagar,Capsicum,Capsicum,24-12-2024,5500,6000,5800
Kerala,Perambra,Capsicum,Capsicum,24-12-2024,5500,6500,6000
Kerala,North Paravur,Capsicum,Capsicum,24-12-2024,5800,6000,5900
Kerala,Pothencode,Capsicum,Other,24-12-2024,6600,7000,6800
Kerala,Kottakkal,Capsicum,Other,24-12-2024,7800,8000,7800
Kerala,Chintamani,Capsicum,Capsicum,24-12-2024,11300,11500,11400
Kerala,Gudimalkapur,Carnation,Cornation,24-12-2024,1800,2000,1900
Kerala,Parassala,Carrot,Carrot,24-12-2024,1200,1300,1300
Kerala,Perambra,Carrot,Other,24-12-2024,1600,2600,2000
Kerala,Neyyatinkara,Carrot,Other,24-12-2024,2300,2600,2500
Kerala,North Paravur,Carrot,Carrot,24-12-2024,2400,2600,2500
Kerala,Quilandy,Carrot,Other,24-12-2024,2400,2500,2500
Kerala,Kothamangalam,Carrot,Other,24-12-2024,2800,2800,2800
Kerala,Palakkad,Carrot,Carrot,24-12-2024,2800,3200,3000
Kerala,Perumbavoor,Carrot,Carrot,24-12-2024,2800,3200,3000
Kerala,Mahboob Manison,Carrot,Carrot,24-12-2024,3200,3400,3300
Kerala,Koduvayoor,Carrot,Other,24-12-2024,3800,4200,4000
Kerala,Kuruppanthura,Carrot,Carrot,24-12-2024,4000,5000,4500
Kerala,Manjeswaram,Carrot,Carrot,24-12-2024,4000,4000,4000
Kerala,Mannar,Carrot,Other,24-12-2024,4000,5000,4500
Kerala,Ettumanoor,Carrot,Carrot,24-12-2024,4300,5000,4800
Kerala,Harippad,Carrot,Other,24-12-2024,5000,6000,5500
Kerala,Ramanagara,Carrot,Carrot,24-12-2024,5300,6000,5700
Kerala,Chelakkara,Carrot,Other,24-12-2024,5500,6000,5800
Kerala,Chengannur,Carrot,Other,24-12-2024,5500,6500,6000
Kerala,Kanjirappally,Carrot,Carrot,24-12-2024,5500,7000,6000
Kerala,Pattambi,Carrot,Carrot,24-12-2024,5500,5800,5700
Kerala,Pothencode,Carrot,Other,24-12-2024,6400,6600,6500
Kerala,Kallachi,Carrot,Carrot,24-12-2024,6500,6700,6600
Kerala,Shimoga,Carrot,Carrot,24-12-2024,6500,7000,6500
Kerala,Neeleswaram,Carrot,Other,24-12-2024,6800,7800,7200
Kerala,Chintamani,Carrot,Carrot,24-12-2024,7000,7200,7100
Kerala,L B Nagar,Carrot,Carrot,24-12-2024,7500,8200,8000
Kerala,Mukkom,Carrot,Carrot,24-12-2024,8000,8600,8000
Kerala,Kayamkulam,Carrot,Other,24-12-2024,8800,9200,9000
Kerala,Karimnagar,Carrot,Carrot,24-12-2024,11000,12000,11500
Kerala,Kondotty,Carrot,Other,24-12-2024,28500,28900,28700
Kerala,Kottakkal,Carrot,Other,24-12-2024,180000,180080,180040
Kerala,Shimoga,Cauliflower,Cauliflower,24-12-2024,2200,2500,2300
Kerala,Kayamkulam,Cauliflower,Other,24-12-2024,3000,4000,3500
Kerala,Kothamangalam,Cauliflower,Other,24-12-2024,3000,3200,3200
Kerala,Chengannur,Cauliflower,Other,24-12-2024,4000,5000,4500
Kerala,Pattambi,Cauliflower,Other,24-12-2024,4000,4200,4000
Kerala,Kottakkal,Cauliflower,Other,24-12-2024,4200,5500,5000
Kerala,L B Nagar,Cauliflower,Cauliflower,24-12-2024,4200,4600,4400
Kerala,Harippad,Cauliflower,Other,24-12-2024,4300,5000,4700
Kerala,Pothencode,Cauliflower,Other,24-12-2024,4400,4800,4600
Kerala,Kuruppanthura,Cauliflower,Cauliflower,24-12-2024,5000,6000,5500
Kerala,Perambra,Cauliflower,Cauliflower,24-12-2024,5000,6000,5500
Kerala,Palakkad,Cauliflower,Cauliflower,24-12-2024,5200,5500,5300
Kerala,Koduvayoor,Cauliflower,Other,24-12-2024,5400,5600,5500
Kerala,Quilandy,Cauliflower,Other,24-12-2024,5500,5500,5500
Kerala,North Paravur,Cauliflower,African Sarson,24-12-2024,6400,6600,6500
Kerala,Chevella,Cauliflower,African Sarson,24-12-2024,7500,8500,8000
Kerala,Perumbavoor,Cauliflower,Cauliflower,24-12-2024,9000,10000,9500
Kerala,Kondotty,Cauliflower,Other,24-12-2024,11000,13000,12100
Kerala,Ramanagara,Cauliflower,Cauliflower,24-12-2024,15500,17500,16600
Kerala,Chikkamagalore,Cauliflower,Local,24-12-2024,24000,30000,25000
Kerala,Mahboob Manison,Cauliflower,African Sarson,24-12-2024,26000,26500,26300
Kerala,Gaddiannaram,Chikoos(Sapota),Other,24-12-2024,6200,6500,6400
Kerala,Kottakkal,Chikoos(Sapota),Other,24-12-2024,45000,45080,45040
Kerala,Palakkad,Chili Red,Red,24-12-2024,2000,2600,2200
Kerala,Ramanagara,Chilly Capsicum,Chilly Capsicum,24-12-2024,2200,2600,2400
Kerala,Chintamani,Chilly Capsicum,Chilly Capsicum,24-12-2024,4300,5000,4300
Kerala,Palakkad,Cluster beans,Cluster Beans,24-12-2024,2400,2600,2500
Kerala,Parassala,Cluster beans,Cluster Beans,24-12-2024,2600,2700,2700
Kerala,Koduvayoor,Cluster beans,Other,24-12-2024,3700,4000,3800
Kerala,Ettumanoor,Cluster beans,Other,24-12-2024,4400,4600,4500
Kerala,Quilandy,Cluster beans,Other,24-12-2024,4500,4700,4600
Kerala,Pothencode,Cluster beans,Other,24-12-2024,5800,6200,6000
Kerala,Chengannur,Cluster beans,Cluster Beans,24-12-2024,6000,7000,6500
Kerala,Kanjirappally,Cluster beans,Cluster Beans,24-12-2024,6000,7000,6500
Kerala,Kondotty,Cluster beans,Other,24-12-2024,7000,8000,7500
Kerala,L B Nagar,Cluster beans,Cluster Beans,24-12-2024,7000,7400,7200
Kerala,Mahboob Manison,Cluster beans,Cluster Beans,24-12-2024,20000,20400,20200
Kerala,Pattambi,Cluster beans,Cluster Beans,24-12-2024,30000,30080,30040
Kerala,Neyyatinkara,Cluster beans,Other,24-12-2024,58000,60000,59000
Kerala,Kallachi,Cluster beans,Cluster Beans,24-12-2024,60000,61000,61000
Kerala,Perambra,Cluster beans,Other,24-12-2024,75000,100000,90000
Kerala,Koduvayoor,Coconut,Big,24-12-2024,1400,2000,1500
Kerala,Neeleswaram,Coconut,Other,24-12-2024,3500,4500,4000
Kerala,Chengannur,Coconut,Big,24-12-2024,4000,4500,4000
Kerala,Ettumanoor,Coconut,Medium,24-12-2024,5300,5500,5400
Kerala,Kanjirappally,Coconut,Medium,24-12-2024,5600,6600,5800
Kerala,Palakkad,Coconut,Coconut,24-12-2024,6200,6600,6500
Kerala,Kuruppanthura,Coconut,Medium,24-12-2024,7000,8000,7200
Kerala,North Paravur,Coconut,Big,24-12-2024,7400,7600,7500
Kerala,Neeleswaram,Coconut Oil,Other,24-12-2024,3800,4500,4000
Kerala,Kannur,Coconut Oil,Other,24-12-2024,3900,4100,4000
Kerala,Kuttoor,Coconut Oil,Copra Oil,24-12-2024,5400,5600,5500
Kerala,Payyannur,Coconut Seed,Coconut Seed,24-12-2024,2000,3000,2500
Kerala,Mukkom,Coconut Seed,Other,24-12-2024,2200,2300,2300
Kerala,Manjeswaram,Coconut Seed,Other,24-12-2024,2300,3500,3000
Kerala,Kuttoor,Coconut Seed,Other,24-12-2024,2500,2700,2600
Kerala,Chelakkara,Coconut Seed,Other,24-12-2024,6800,7300,7000
Kerala,Perumbavoor,Coconut Seed,Coconut Seed,24-12-2024,24000,25000,24500
Kerala,Kalpetta,Coffee,Other,24-12-2024,1700,1900,1800
Kerala,Koduvayoor,Colacasia,Other,24-12-2024,1500,1500,1500
Kerala,Kondotty,Colacasia,Colacasia,24-12-2024,1800,1800,1800
Kerala,Palakkad,Colacasia,Other,24-12-2024,2200,2500,2500
Kerala,Mannar,Colacasia,Other,24-12-2024,2300,3000,3000
Kerala,Harippad,Colacasia,Other,24-12-2024,3000,3500,3400
Kerala,Mutholy  VFPCK,Colacasia,Colacasia,24-12-2024,3000,4000,3500
Kerala,Neyyatinkara,Colacasia,Colacasia,24-12-2024,3600,4000,3800
Kerala,Chengannur,Colacasia,Colacasia,24-12-2024,4000,4500,4000
Kerala,Kanjirappally,Colacasia,Other,24-12-2024,4000,5000,4500
Kerala,Parassala,Colacasia,Other,24-12-2024,4800,6000,6000
Kerala,North Paravur,Colacasia,Colacasia,24-12-2024,5000,5200,5100
Kerala,Perumbavoor,Colacasia,Other,24-12-2024,5000,7000,5500
Kerala,Ettumanoor,Colacasia,Other,24-12-2024,6000,6200,6100
Kerala,Pattambi,Colacasia,Other,24-12-2024,6600,6800,6700
Kerala,Kothamangalam,Colacasia,Other,24-12-2024,8400,9000,8600
Kerala,Pothencode,Colacasia,Other,24-12-2024,29000,30000,29800
Kerala,Kuruppanthura,Colacasia,Other,24-12-2024,32000,33000,32500
Kerala,Market,Commodity,Variety,24-12-2024,2400,2509,2500
Kerala,Payyannur,Copra,other,24-12-2024,3500,4500,4000
Kerala,Neeleswaram,Copra,other,24-12-2024,7500,9000,8000
Kerala,Manjeswaram,Copra,Copra,24-12-2024,8000,9000,8600
Kerala,Quilandy,Coriander(Leaves),Other,24-12-2024,1800,2000,1900
Kerala,North Paravur,Coriander(Leaves),Coriander,24-12-2024,7500,8000,7600
Kerala,Shimoga,Corriander seed,Coriander Seed,24-12-2024,42500,42580,42540
Kerala,Enkoor,Cotton,Cotton (Unginned),24-12-2024,2400,2600,2500
Kerala,Gajwel,Cotton,Cotton (Ginned),24-12-2024,3800,4000,3900
Kerala,Kanchekacherla,Cotton,Bunny,24-12-2024,4000,7000,6300
Kerala,Choppadandi,Cotton,Cotton (Unginned),24-12-2024,4800,5200,5000
Kerala,Karimnagar,Cotton,Cotton (Unginned),24-12-2024,7400,7600,7500
Kerala,Kottakkal,Cowpea (Lobia/Karamani),Other,24-12-2024,1100,1200,1200
Kerala,Palakkad,Cowpea (Lobia/Karamani),Cowpea (Whole),24-12-2024,4300,4500,4400
Kerala,Kuriem  VFPCK,Cowpea(Veg),Cowpea (Veg),24-12-2024,1000,2000,1500
Kerala,Manjeswaram,Cowpea(Veg),Cowpea (Veg),24-12-2024,2200,2300,2300
Kerala,Palakkad,Cowpea(Veg),Cowpea (Veg),24-12-2024,2200,2600,2400
Kerala,Kayamkulam,Cowpea(Veg),Other,24-12-2024,2400,2600,2500
Kerala,Pothencode,Cowpea(Veg),Other,24-12-2024,2800,3200,3000
Kerala,Kallachi,Cowpea(Veg),Cowpea (Veg),24-12-2024,3000,3500,3000
Kerala,Kuruppanthura,Cowpea(Veg),Cowpea (Veg),24-12-2024,3000,4000,3500
Kerala,Mukkom,Cowpea(Veg),Cowpea (Veg),24-12-2024,3000,4000,3700
Kerala,Kanjirappally,Cowpea(Veg),Cowpea (Veg),24-12-2024,3800,4800,4200
Kerala,Kuttoor,Cowpea(Veg),Cowpea (Veg),24-12-2024,3800,4000,3900
Kerala,Neeleswaram,Cowpea(Veg),Cowpea (Veg),24-12-2024,4000,5000,4500
Kerala,Kalpetta,Cowpea(Veg),Other,24-12-2024,4200,4400,4300
Kerala,Harippad,Cowpea(Veg),Other,24-12-2024,4500,5000,4800
Kerala,Pattambi,Cowpea(Veg),Cowpea (Veg),24-12-2024,5000,5500,5000
Kerala,Nedumpaikulam  VFPCK,Cowpea(Veg),Cowpea (Veg),24-12-2024,5100,7600,6500
Kerala,Kannur,Cowpea(Veg),Cowpea (Veg),24-12-2024,5600,6000,5800
Kerala,Quilandy,Cowpea(Veg),Other,24-12-2024,5600,5800,5700
Kerala,Kondotty,Cowpea(Veg),Other,24-12-2024,6000,6000,6000
Kerala,Mannar,Cowpea(Veg),Other,24-12-2024,6000,7000,6500
Kerala,Perambra,Cowpea(Veg),Other,24-12-2024,6000,7000,6500
Kerala,North Paravur,Cowpea(Veg),Cowpea (Veg),24-12-2024,7200,7400,7300
Kerala,Chengannur,Cowpea(Veg),Cowpea (Veg),24-12-2024,17400,17600,17500
Kerala,Koduvayoor,Cowpea(Veg),Other,24-12-2024,17500,18500,18000
Kerala,Chengannur,Cucumbar(Kheera),Other,24-12-2024,2000,4000,3000
Kerala,Kuriem  VFPCK,Cucumbar(Kheera),Cucumbar,24-12-2024,2000,3400,3100
Kerala,Neeleswaram,Cucumbar(Kheera),Other,24-12-2024,2000,3000,2500
Kerala,Palakkad,Cucumbar(Kheera),Cucumbar,24-12-2024,2000,2300,2300
Kerala,Manjeswaram,Cucumbar(Kheera),Cucumbar,24-12-2024,2200,3000,2700
Kerala,Parassala,Cucumbar(Kheera),Cucumbar,24-12-2024,2600,2800,2700
Kerala,Kanjirappally,Cucumbar(Kheera),Cucumbar,24-12-2024,2800,3800,3500
Kerala,Kayamkulam,Cucumbar(Kheera),Other,24-12-2024,3200,3600,3400
Kerala,Ramanagara,Cucumbar(Kheera),Cucumbar,24-12-2024,3500,3500,3500
Kerala,Ettumanoor,Cucumbar(Kheera),Cucumbar,24-12-2024,3600,4000,3800
Kerala,Mukkom,Cucumbar(Kheera),Cucumbar,24-12-2024,3600,3800,3700
Kerala,Kannur,Cucumbar(Kheera),Cucumbar,24-12-2024,3700,3900,3800
Kerala,Pattambi,Cucumbar(Kheera),Other,24-12-2024,4000,4500,4000
Kerala,Payyannur,Cucumbar(Kheera),Other,24-12-2024,4000,5000,4500
Kerala,Perumbavoor,Cucumbar(Kheera),Cucumbar,24-12-2024,4200,4600,4400
Kerala,Mannar,Cucumbar(Kheera),Cucumbar,24-12-2024,4290,4690,4490
Kerala,Kuttoor,Cucumbar(Kheera),Cucumbar,24-12-2024,4400,4600,4500
Kerala,Kothamangalam,Cucumbar(Kheera),Other,24-12-2024,4500,7700,7300
Kerala,Quilandy,Cucumbar(Kheera),Other,24-12-2024,4600,4900,4800
Kerala,North Paravur,Cucumbar(Kheera),Cucumbar,24-12-2024,4800,5200,5000
Kerala,Pothencode,Cucumbar(Kheera),Other,24-12-2024,4800,5200,5000
Kerala,Perambra,Cucumbar(Kheera),Other,24-12-2024,5000,6000,5500
Kerala,Ernakulam,Cucumbar(Kheera),Other,24-12-2024,5500,6000,5800
Kerala,Chintamani,Cucumbar(Kheera),Cucumbar,24-12-2024,6000,7000,6200
Kerala,Harippad,Cucumbar(Kheera),Other,24-12-2024,7000,8000,7500
Kerala,L B Nagar,Cucumbar(Kheera),Cucumbar,24-12-2024,7000,7400,7200
Kerala,Neyyatinkara,Cucumbar(Kheera),Cucumbar,24-12-2024,7000,8000,7500
Kerala,Kottakkal,Cucumbar(Kheera),Other,24-12-2024,8000,8200,8100
Kerala,Shimoga,Cucumbar(Kheera),Cucumbar,24-12-2024,22500,22580,22540
Kerala,Koduvayoor,Cucumbar(Kheera),Cucumbar,24-12-2024,27000,28000,27500
Kerala,Kottakkal,Custard Apple (Sharifa),Custard Apple(Sharifa),24-12-2024,2000,2200,2100
Kerala,Gaddiannaram,Custard Apple (Sharifa),Custard Apple(Sharifa),24-12-2024,5800,6000,5900
Kerala,Pothencode,Drumstick,Other,24-12-2024,1800,2200,2000
Kerala,Kondotty,Drumstick,Other,24-12-2024,2400,2400,2400
Kerala,Perambra,Drumstick,Other,24-12-2024,2400,4000,2600
Kerala,Mukkom,Drumstick,Drumstick,24-12-2024,2900,3100,3000
Kerala,Kallachi,Drumstick,Drumstick,24-12-2024,3000,4000,3200
Kerala,Kuruppanthura,Drumstick,Drumstick,24-12-2024,3000,4000,3500
Kerala,Quilandy,Drumstick,Other,24-12-2024,3500,3800,3800
Kerala,Kayamkulam,Drumstick,Other,24-12-2024,3700,3900,3800
Kerala,Chengannur,Drumstick,Other,24-12-2024,4000,6500,5000
Kerala,Neeleswaram,Drumstick,Other,24-12-2024,4200,4600,4400
Kerala,Manjeswaram,Drumstick,Drumstick,24-12-2024,5000,5000,5000
Kerala,Perumbavoor,Drumstick,Drumstick,24-12-2024,5000,5200,5100
Kerala,Ettumanoor,Drumstick,Drumstick,24-12-2024,5500,5900,5700
Kerala,Ramanagara,Drumstick,Drumstick,24-12-2024,6500,6900,6700
Kerala,North Paravur,Drumstick,Drumstick,24-12-2024,7500,8000,7800
Kerala,Kanjirappally,Drumstick,Drumstick,24-12-2024,8000,9000,8200
Kerala,Kottakkal,Drumstick,Other,24-12-2024,8500,8700,8600
Kerala,Palakkad,Drumstick,Drumstick,24-12-2024,17000,19000,18100
Kerala,Mahboob Manison,Dry Chillies,1st Sort,24-12-2024,3500,4500,4000
Kerala,Mahboob Manison,Dry Chillies,2nd Sort,24-12-2024,6000,6500,6200
Kerala,Neyyatinkara,Duster Beans,Other,24-12-2024,5000,5300,5150
Kerala,Koduvayoor,Elephant Yam (Suran),Other,24-12-2024,2800,3200,3000
Kerala,Kuttoor,Elephant Yam (Suran),Other,24-12-2024,3300,3500,3400
Kerala,Ettumanoor,Elephant Yam (Suran),Other,24-12-2024,3500,3800,3600
Kerala,Kothamangalam,Elephant Yam (Suran),Other,24-12-2024,4300,5000,4600
Kerala,Pattambi,Elephant Yam (Suran),Other,24-12-2024,4500,5000,4800
Kerala,Parassala,Elephant Yam (Suran),Elephant Yam (Suran),24-12-2024,4700,6000,6000
Kerala,Palakkad,Elephant Yam (Suran),Other,24-12-2024,7000,8000,7500
Kerala,Perumbavoor,Elephant Yam (Suran),Other,24-12-2024,7000,7000,7000
Kerala,Mazhuvannur VFPCK,Elephant Yam (Suran),Elephant Yam (Suran),24-12-2024,30000,30080,30040
Kerala,Perumbavoor,Field Pea,Field Pea,24-12-2024,4900,5100,5000
Kerala,Kothamangalam,Field Pea,Other,24-12-2024,6800,7600,7600
Kerala,L B Nagar,Field Pea,Field Pea,24-12-2024,8000,9000,8500
Kerala,Quilandy,French Beans (Frasbean),Other,24-12-2024,2900,3200,3200
Kerala,Kondotty,French Beans (Frasbean),Other,24-12-2024,3000,4000,3600
Kerala,Mahboob Manison,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,3400,3500,3500
Kerala,Pothencode,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,4300,4500,4400
Kerala,North Paravur,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,6200,6500,6400
Kerala,Koduvayoor,French Beans (Frasbean),Other,24-12-2024,6800,7200,7000
Kerala,Perambra,French Beans (Frasbean),Other,24-12-2024,6900,8000,7100
Kerala,Kayamkulam,French Beans (Frasbean),Other,24-12-2024,7000,8000,7500
Kerala,L B Nagar,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,7500,8000,7800
Kerala,Palakkad,French Beans (Frasbean),Other,24-12-2024,8000,8200,8100
Kerala,Pattambi,French Beans (Frasbean),Other,24-12-2024,38000,38080,38040
Kerala,Kondotty,Garlic,Other,24-12-2024,1200,1600,1400
Kerala,Koduvayoor,Garlic,Other,24-12-2024,3600,4000,3800
Kerala,Chengannur,Garlic,Garlic,24-12-2024,3800,4000,3900
Kerala,Pothencode,Garlic,Average,24-12-2024,5000,5400,5200
Kerala,North Paravur,Garlic,Average,24-12-2024,7000,7400,7200
Kerala,Palakkad,Garlic,Garlic,24-12-2024,30000,32000,31100
Kerala,Perumbavoor,Ginger(Dry),Dry,24-12-2024,3700,3900,3800
Kerala,Mahboob Manison,Ginger(Dry),Big/Thick,24-12-2024,6000,6200,6000
Kerala,Kuruppanthura,Ginger(Green),Green Ginger,24-12-2024,1200,2200,1700
Kerala,Mukkom,Ginger(Green),Green Ginger,24-12-2024,1700,2000,1800
Kerala,Kuriem  VFPCK,Ginger(Green),Green Ginger,24-12-2024,2000,4000,3000
Kerala,Pattambi,Ginger(Green),Green Ginger,24-12-2024,2000,2100,2100
Kerala,Manjeswaram,Ginger(Green),Green Ginger,24-12-2024,2600,3500,3100
Kerala,Kallachi,Ginger(Green),Green Ginger,24-12-2024,2800,3000,2900
